sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ME,0,53,D,M,W,U,B,H,0,R2,,,,,PC,,,PC,,,PC,,,,,,,,,11,9,75,5,83,4,67,2,0,0,0,0,0
ME,0,24,A,M,W,U,B,H,1,R1,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ME,0,22,A,M,W,R,B,H,1,S4,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ME,0,41,C,F,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,,,F,W,,A,H,0,,,,,,AC,,,,,,AC,,,,,,,,,3,3,100,2,100,1,100,0,0,0,0,0,0
ME,0,60,D,F,W,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,2,2,20,0,0,2,40,0,0,0,0,0,0
ME,0,59,D,F,W,,B,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,49,C,F,W,G,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
ME,0,31,B,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,57,D,F,W,D,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,6,5,63,1,25,4,100,1,0,0,0,0,0
ME,0,41,C,M,W,D,A,U,1,R1,AC,,PC,,PC,,,PC,,,PC,,,,,,,,,10,7,58,3,50,4,67,3,3,1,17,0,0
ME,0,29,A,F,W,R,A,U,0,,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
ME,0,29,A,M,W,R,B,H,1,R1,,,,,PC,,,,,,,,,,,,,,,4,4,80,2,67,2,100,0,0,0,0,0,0
ME,0,35,B,M,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,75,F,F,W,U,B,H,0,R2,,,,,AC,,,,,,AC,,,,,,,,,11,10,83,5,83,5,83,1,2,0,0,0,0
ME,0,35,B,M,W,D,A,U,0,S3,,,,,YP,,,,,,MP,,,,,,,,,7,7,78,3,60,4,100,2,2,1,25,0,0
ME,0,43,C,M,W,,E,H,1,R1,,,,,PP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,66,E,F,W,R,B,H,1,R1,,,AC,,AC,,,AC,,,AC,,,,,,,,,15,10,91,5,83,5,100,5,2,1,20,0,0
ME,0,31,B,F,W,U,A,U,1,R1,,,,,,,,,,,,,,,,,,,,1,1,14,1,25,0,0,0,0,0,0,0,0
