sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NE,0,70,E,F,W,D,C,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,5,7,0,0,1,14
NE,0,56,D,M,W,U,A,U,0,U5,,,,,,,,,YC,,YC,,,,,,,,,4,4,33,1,17,3,50,3,3,0,0,0,0
NE,0,36,B,F,W,U,A,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
NE,0,53,D,F,W,R,B,H,1,R2,,,,,YC,,,,,,,,,,,,,,,9,9,75,3,50,6,100,0,1,0,0,0,0
NE,0,27,A,M,W,D,A,U,0,S4,YC,,,,YC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,0,1,0,0,0,0
NE,0,46,C,M,W,U,A,U,0,R1,,,,,,,,,,,YC,,,,,,,,,5,5,42,3,50,2,33,0,2,1,17,0,0
NE,0,69,E,F,W,D,A,U,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,6,6,50,3,50,3,50,0,3,0,0,0,0
NE,0,,,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,24,A,F,B,,A,R,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,71,E,F,W,D,C,H,1,R1,YC,,,,YC,,,,,,,,,,,,,,,7,7,58,2,33,5,83,2,3,1,17,0,0
NE,0,71,E,M,W,D,A,H,1,U5,,,,,YC,,,,,,,,,,,,,,,10,10,83,4,67,6,100,4,2,0,0,0,0
NE,0,61,D,M,W,R,E,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,11,2,33,0,0
NE,0,56,D,F,W,D,B,H,1,U5,,,,,YC,,,,YC,,YC,,,,,,,,,8,8,67,3,50,5,83,2,3,0,0,0,0
NE,0,61,D,M,W,R,C,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,3,9,1,20,0,0
