sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
IA,0,21,A,F,W,U,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,95,F,F,W,R,A,H,0,R1,AC,R,,,AC,,,,AC,R,PC,,,,,,,,,12,12,100,6,100,6,100,4,11,0,0,0,0
IA,0,69,E,F,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,23,A,F,U,,A,H,1,R2,,,,,PP,,,,,,PP,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
IA,0,35,B,M,W,D,A,U,0,S3,,,,,AC,,,,,,PC,,,,,,,,,5,5,63,2,50,3,75,0,0,0,0,0,0
IA,0,54,D,M,W,R,B,U,1,R2,,,,,PC,,,,,,PC,,,,,,,,,10,10,91,5,83,5,100,4,0,0,0,0,0
IA,0,77,F,M,W,D,C,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,12,12,100,6,100,6,100,1,1,0,0,1,100
IA,0,65,E,F,W,D,B,H,1,S4,AC,D,,,AC,,,,PC,D,AC,,,,,,,,,12,12,100,6,100,6,100,2,2,0,0,2,100
IA,0,31,B,F,W,D,E,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,51,D,M,U,R,A,H,0,U5,,,,,YP,,,,,,PC,,,,,,,,,3,3,100,2,100,1,100,0,0,0,0,0,0
IA,0,41,C,F,W,D,A,U,0,U5,,,,,YP,,,,,,,,,,,,,,,3,3,27,0,0,3,60,0,0,0,0,0,0
IA,0,72,E,M,W,D,A,H,1,R2,,,,,AC,,,,,,PC,,,,,,,,,12,12,100,6,100,6,100,3,1,0,0,1,100
IA,0,44,C,M,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,30,B,M,W,D,B,U,0,S3,,,,,PC,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,0,0,0,0,0
IA,0,69,E,M,W,D,A,U,0,S4,,,,,,,,,,,,,,,,,,,,7,7,58,2,33,5,83,0,0,0,0,0,0
IA,0,73,E,M,W,D,A,U,0,R2,AP,D,,,AP,,,,,,AP,,,,,,,,,2,2,100,1,100,1,100,2,1,0,0,1,100
IA,0,53,D,M,W,U,E,R,1,R1,,,,,PC,,,,,,PC,,,,,,,,,11,11,92,5,83,6,100,1,0,0,0,0,0
IA,0,53,D,F,W,D,C,H,1,S3,,,,,AC,,,,,,,,,,,,,,,12,11,92,5,83,6,100,4,0,0,0,0,0
IA,0,67,E,M,W,R,A,U,0,R1,,,,,AC,,,,,,,,,,,,,,,7,6,55,2,33,4,80,2,0,0,0,0,0
