sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
OK,0,45,C,M,W,R,C,H,1,R1,,,,,PC,,,,,,,,,,,,,,,7,7,64,2,33,5,100,0,1,0,0,0,0
OK,0,39,B,M,W,D,A,U,1,,,,PC,,PC,,,,,,PC,,,,,,,,,7,7,88,3,75,4,100,4,2,1,25,0,0
OK,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,43,C,F,W,,A,H,0,R1,PP,,PP,,,,,,,,,,,,,,,,,1,1,25,1,50,0,0,0,3,1,50,0,0
OK,0,77,F,F,W,D,A,H,0,R1,,,,,EC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
OK,0,40,C,F,W,R,A,U,0,U5,,,,,,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
OK,0,86,F,M,W,U,A,U,1,S4,EC,R,,,EC,,,,PC,R,EC,,,,,,,,,6,6,100,3,100,3,100,0,5,1,33,0,0
OK,0,62,D,M,W,,A,H,0,R2,,,,,AP,,,,AP,,AP,,,,,,,,,7,7,58,2,33,5,83,0,2,0,0,0,0
OK,0,45,C,F,H,,A,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,69,E,M,W,R,D,H,1,R2,EC,,EC,,PC,,,,PC,,PC,,,,,,PC,,,12,12,100,6,100,6,100,9,12,5,83,0,0
OK,0,61,D,M,W,D,A,H,0,,PC,,PC,,PC,,,,PC,,PC,,,,,,PC,,,12,12,100,6,100,6,100,9,5,5,83,0,0
OK,0,34,B,M,W,L,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
OK,0,38,B,F,H,,E,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,M,B,,A,R,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,27,A,F,W,D,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,77,F,M,W,,C,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,80,F,F,W,R,E,H,1,R2,PC,,EC,,EC,,,,PC,,EC,,,,,,PC,,,8,8,100,4,100,4,100,4,7,3,75,0,0
OK,0,28,A,F,W,R,E,U,1,S3,,,,,PC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
OK,0,30,B,F,W,R,A,U,1,,EC,,PC,,PC,,,,PC,,PC,,,,,,PC,,,4,4,67,1,33,3,100,1,3,3,100,0,0
