sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
CT,0,51,D,F,W,D,A,U,1,S4,AC,D,,,EC,,,,PC,,PC,,,,YC,,,,,10,10,100,5,100,5,100,0,7,3,60,5,71
CT,0,42,C,F,B,D,B,H,1,S4,,,,,EC,,,,,,,,,,,,,,,8,8,67,2,33,6,100,0,5,2,33,5,100
CT,0,49,C,M,A,R,C,H,0,S3,,,,,AC,,,,,,PC,,,,,,,,,3,3,100,2,100,1,100,1,0,0,0,0,0
CT,0,28,A,F,B,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,39,B,F,W,U,C,H,0,S4,,,,,,,,,,,,,,,,,,,,8,7,70,3,60,4,80,1,0,0,0,0,0
CT,0,23,A,M,W,,,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,,,F,H,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,59,D,M,W,,C,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,35,B,F,W,U,A,U,0,S3,,,,,AC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
CT,0,30,B,F,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,67,E,F,H,D,A,U,0,S4,,,,,PC,,,,,,,,,,,,,,,7,6,50,0,0,6,100,1,2,0,0,1,50
CT,0,61,D,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,5,3,25,1,17,2,33,2,0,0,0,0,0
CT,0,23,A,M,H,U,B,R,0,S4,,,,,PP,,,,,,,,,,,,,,,3,2,67,1,50,1,100,1,0,0,0,0,0
CT,0,,,M,W,D,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,49,C,M,B,D,C,H,0,S4,,,,,AC,,,PC,,,PC,,,,,,,,,19,11,92,6,100,5,83,10,6,1,17,1,17
CT,0,37,B,M,W,U,A,H,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0
CT,0,22,A,M,W,R,C,H,0,S3,AC,,,,PC,,,PC,,,PP,,,,,,,,,19,11,92,6,100,5,83,9,2,0,0,1,50
CT,0,25,A,M,W,U,B,H,1,U5,,,,,PC,,,PC,,,PC,,,,,,,,,20,12,100,6,100,6,100,9,0,0,0,0,0
CT,0,45,C,M,W,R,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,20,A,M,W,U,B,H,1,S4,,,,,,,,PC,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0
CT,0,43,C,F,W,D,B,H,1,S3,,,,,,,,,,,,,,,,,,,,2,1,8,0,0,1,17,1,0,0,0,0,0
CT,0,63,D,M,W,R,E,H,0,U5,,,,,PC,,,PC,PC,,PC,,,,,,,,,20,12,100,6,100,6,100,10,6,2,33,0,0
CT,0,67,E,F,W,R,A,H,0,R2,,,,,PC,,,PC,,,PC,,,,,,,,,6,4,67,2,67,2,67,4,0,1,33,0,0
CT,0,53,D,F,H,R,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,24,A,M,W,U,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,78,F,F,H,,A,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,72,E,F,H,D,C,H,1,S4,,,,,PC,,,PC,,,,,,,,,,,,17,11,92,5,83,6,100,6,1,0,0,0,0
CT,0,90,F,M,W,D,B,H,1,S4,AC,,,,AC,,,AC,AC,,AC,,,,,,AC,,,11,5,83,3,100,2,67,7,3,2,67,0,0
CT,0,51,D,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,25,A,F,H,U,B,H,0,U5,,,,,PC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
CT,0,45,C,M,W,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,61,D,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
