sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,71,E,F,W,R,B,H,1,R2,,,,,YC,,,,,,YC,,,,,,,,,9,9,75,3,50,6,100,5,3,0,0,0,0
KS,0,61,D,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,35,B,M,H,,A,R,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,50,D,F,W,D,C,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,0,5,0,0,0,0
KS,0,23,A,M,W,U,B,U,0,S4,,,,,YC,,,,YC,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
KS,0,81,F,F,W,D,B,H,0,S3,,,,,YC,,,,,,YC,,,,,,,,,7,7,58,1,17,6,100,0,0,0,0,0,0
KS,0,75,F,F,W,R,B,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,5,6,0,0,0,0
KS,0,55,D,F,W,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,49,C,F,W,U,A,U,0,U5,,,,,YC,,,YC,,,,,,,,,,,,10,7,70,3,60,4,80,3,1,1,20,0,0
KS,0,,,M,U,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,60,D,F,W,D,B,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,4,7,0,0,0,0
KS,0,43,C,M,W,D,B,H,1,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,2,2,67,1,50,1,100,0,2,0,0,0,0
KS,0,41,C,F,W,U,B,H,1,S3,,,,,YC,,,,YC,,YC,,,,,,,,,9,9,90,4,80,5,100,1,1,0,0,0,0
KS,0,76,F,F,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,5,5,42,1,17,4,67,0,0,0,0,0,0
KS,0,38,B,F,W,D,E,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,100,4,100,4,100,2,5,0,0,0,0
KS,0,51,D,F,W,U,A,H,1,S3,,,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,,,F,U,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,81,F,M,W,R,B,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,2,9,1,17,0,0
KS,0,23,A,F,W,D,A,H,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,76,F,F,W,D,C,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,10,10,100,5,100,5,100,5,8,1,20,0,0
