sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
WY,0,76,F,F,H,R,A,H,0,R1,PC,,,,PC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,0,5,0,0,0,0
WY,0,58,D,M,W,,B,R,1,S3,,,,,PC,,,,YC,,,,,,,,,,,4,4,67,2,67,2,67,0,1,0,0,0,0
WY,0,,,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,F,W,R,A,U,0,R1,PC,,,,PC,,,,YC,,YC,,,,,,,,,5,5,83,3,100,2,67,0,5,0,0,0,0
WY,0,44,C,M,W,,B,H,1,R1,MP,,MP,,MP,,,MP,,,MP,,,,,,MP,D,,9,6,100,3,100,3,100,4,3,2,67,0,0
WY,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,69,E,M,W,R,A,U,0,,PC,R,,,PC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,0,6,0,0,0,0
WY,0,77,F,M,W,R,C,H,1,S3,AC,,,,AC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,0,2,0,0,0,0
WY,0,87,F,F,W,R,A,H,1,R1,,,,,AC,,,,,,YC,,,,,,,,,8,8,67,4,67,4,67,1,0,0,0,0,0
WY,0,,,M,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,F,H,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,F,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,37,B,M,W,,A,H,0,R2,,,,,PP,,,,,,MP,,,,,,MP,,,2,2,100,1,100,1,100,1,0,1,100,0,0
WY,0,70,E,F,W,R,E,H,1,R1,PC,,,,PC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,5,0,0,0,0
WY,0,61,D,F,W,,E,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,49,C,F,W,,A,R,0,S3,PC,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
WY,0,75,F,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,3,3,25,2,33,1,17,0,3,0,0,0,0
WY,0,45,C,M,W,,B,H,0,R2,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WY,0,62,D,F,W,R,A,H,0,R2,,,,,AC,,,,YC,,YC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
WY,0,29,A,F,W,U,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,50,0,0
WY,0,,,M,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,62,D,F,W,R,B,H,1,R2,,,,,AC,,,,YC,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
WY,0,59,D,M,W,R,E,H,0,R1,,,,,AC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,3,0,0,0,0
WY,0,,,M,W,,B,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,87,F,M,W,R,A,H,0,R1,,,,,PC,,,,YC,,YC,,,,,,,,,4,4,57,2,50,2,67,0,2,0,0,0,0
WY,0,,,M,W,R,E,H,0,R2,,,,,PC,,,,YC,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
WY,0,67,E,M,W,,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,94,F,F,W,R,B,H,1,R1,PC,,,,PC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,6,0,0,0,0
WY,0,46,C,M,W,,E,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,62,D,M,W,R,A,U,0,,AC,,,,AC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,0,7,0,0,0,0
WY,0,,,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,62,D,U,W,R,A,U,0,R1,AC,,,,PC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,7,0,0,0,0
WY,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,28,A,M,W,,A,U,0,,,,,,YP,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
WY,0,,,M,W,R,A,H,0,R2,PC,,,,PC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,0,6,0,0,0,0
WY,0,,,F,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,73,E,M,W,D,A,U,0,R2,,,,,,,,,,,EP,,,,,,PP,R,,2,2,67,2,100,0,0,0,0,1,100,0,0
WY,0,72,E,F,W,R,A,H,0,S3,PC,,,,,,,,YC,,YC,,,,,,,,,4,4,40,3,60,1,20,0,5,0,0,0,0
WY,0,,,F,W,R,A,U,0,S3,AC,,,,AC,,,,YC,,YC,,,,,,,,,6,6,86,3,75,3,100,0,3,0,0,0,0
WY,0,81,F,M,W,R,C,H,1,R1,PC,,,,AC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,2,0,0,0,0
WY,0,29,A,F,W,,E,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,60,D,F,W,D,C,R,0,R2,AP,,,,AP,,,,YC,,YC,,,,,,,,,1,1,50,1,100,0,0,0,1,0,0,0,0
WY,0,74,E,M,W,,E,H,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
