sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NH,0,83,F,M,W,U,E,H,0,R1,,,,,PC,,,,,,,,,,,,,,,3,3,25,1,17,2,33,0,0,0,0,0,0
NH,0,68,E,F,W,U,B,H,0,S4,,,,,AC,,,,,,AC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
NH,0,48,C,F,W,D,E,H,1,S3,PC,D,PC,D,PC,,,,PC,D,PC,,,,,,,,,8,8,100,4,100,4,100,1,4,3,75,4,100
NH,0,60,D,F,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,41,C,M,W,U,B,H,0,S3,,,,,,,,,PC,R,PC,,,,,,,,,1,1,100,1,100,0,0,1,1,0,0,0,0
NH,0,,,F,W,R,B,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,68,E,M,W,D,A,U,0,S3,PP,R,PC,D,PC,,,,PP,R,PC,,,,,,,,,10,10,100,5,100,5,100,0,5,5,100,2,40
NH,0,64,D,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,67,E,F,W,U,A,R,1,S3,,,,,PC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
NH,0,76,F,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,64,D,F,W,D,E,U,0,R1,,,,,AC,,,,PC,D,PC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,1,100
NH,0,67,E,F,W,U,E,H,1,S3,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
NH,0,61,D,M,W,R,B,H,0,S4,,,,,PC,,,,,,PC,,,,,,,,,8,8,73,4,67,4,80,0,2,1,20,0,0
NH,0,52,D,F,W,R,B,U,0,S3,,,PC,R,PC,,,,,,PC,,,,,,,,,6,6,75,2,50,4,100,0,0,2,50,0,0
NH,0,50,D,M,U,,A,H,1,R2,,,,,EP,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
NH,0,,,F,W,D,A,H,0,R2,,,PC,D,PC,,,,,,PC,,,,,,,,,6,6,86,3,75,3,100,0,1,2,67,1,100
NH,0,64,D,M,W,,E,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,52,D,M,W,,E,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,24,A,F,W,D,A,U,0,,,,,,YC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
