sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
MT,0,66,E,M,W,U,E,H,0,R2,MC,,,,MC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,6,4,0,0,0,0
MT,0,63,D,F,W,U,C,U,0,,MC,,MC,,MC,MC,,MC,,,MC,,,,,,,,,14,9,75,3,50,6,100,5,4,1,17,0,0
MT,0,71,E,M,W,,D,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,64,D,M,W,U,C,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,10,10,83,5,83,5,83,3,10,4,67,0,0
MT,0,37,B,F,W,U,A,H,1,S3,,,,,MC,,,,,,YC,,,,,,,,,2,2,25,1,25,1,25,2,1,1,25,0,0
MT,0,,,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,39,B,M,W,U,B,H,1,S4,,,,,MC,,,,,,PC,,,,,,,,,8,8,80,3,60,5,100,1,2,1,20,0,0
MT,0,71,E,F,W,U,A,H,0,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,2,10,3,50,0,0
MT,0,21,A,M,W,U,B,U,1,R2,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,1,0,0,0,0,0
MT,0,56,D,F,W,U,D,H,1,S3,,,,,MP,,,,,,YC,,,,YC,,,,,1,1,100,1,100,0,0,0,1,1,0,0,0
MT,0,85,F,F,W,,B,H,1,S3,MC,,,,MC,,,,YC,,YC,,,,,,,,,9,9,100,5,100,4,100,7,8,2,50,0,0
MT,0,37,B,F,W,U,B,U,0,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,4,4,100,2,100,2,100,4,3,1,50,0,0
MT,0,38,B,F,W,U,A,H,0,R2,,,,,MC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
MT,0,44,C,M,W,U,A,H,1,R1,,,,,,,,,,,YC,,,,,,,,,3,3,50,1,33,2,67,0,1,1,33,0,0
MT,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,90,F,F,W,U,A,H,1,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,11,11,92,6,100,5,83,8,10,3,50,0,0
MT,0,91,F,M,W,U,B,H,0,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,11,12,5,83,0,0
MT,0,33,B,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,69,E,M,W,U,A,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,5,5,100,3,100,2,100,0,5,2,100,0,0
MT,0,38,B,F,W,U,A,U,0,,,,,,MC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
MT,0,80,F,F,W,U,B,H,1,S4,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,11,11,92,5,83,6,100,10,9,4,67,0,0
MT,0,74,E,M,W,U,E,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,3,3,75,1,50,2,100,3,4,2,100,0,0
